"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","11 Apr 2017","4","70.48","69.95","0.00","-0.22","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","5","69.99","69.43","0.00","-0.19","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","6","68.99","68.42","0.00","-0.19","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","7","68.53","67.80","0.00","-0.02","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","8","68.27","67.78","0.00","-0.26","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","9","68.12","67.64","0.00","-0.27","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","10","68.18","67.88","0.00","-0.46","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","11","69.68","69.44","0.00","-0.52","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","12","70.97","70.47","0.02","-0.28","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","13","73.39","72.73","0.03","-0.13","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","14","74.63","74.21","0.04","-0.37","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","15","65.22","64.52","0.23","-0.29","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","16","70.43","70.02","0.09","-0.44","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","17","75.95","75.72","0.15","-0.68","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","18","76.25","75.80","0.18","-0.49","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","19","80.50","79.75","0.20","-0.21","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","20","81.76","81.17","0.18","-0.35","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","21","85.29","84.52","0.17","-0.16","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","22","88.11","87.74","0.06","-0.44","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","23","86.87","86.42","0.05","-0.35","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","24","84.17","83.81","0.04","-0.44","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","25","80.16","79.76","0.22","-0.58","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","26","80.30","79.91","0.22","-0.59","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","27","84.68","84.28","0.19","-0.55","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","28","86.03","85.32","0.21","-0.26","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","29","85.23","84.53","0.17","-0.23","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","30","84.62","84.27","0.04","-0.45","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","31","84.45","84.27","0.04","-0.62","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","32","83.85","84.28","0.04","-1.22","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","33","83.74","83.86","0.04","-0.92","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","34","88.04","88.38","0.17","-1.27","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","35","86.74","87.20","0.23","-1.44","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","36","75.66","75.56","0.37","-1.03","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","37","74.17","73.61","0.66","-0.86","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","38","72.91","73.12","0.04","-1.01","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","39","85.37","85.37","0.30","-1.05","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","40","87.91","87.23","0.75","-0.83","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","41","88.13","87.72","0.73","-1.07","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","42","112.55","112.80","0.72","-1.73","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","43","110.82","110.64","0.70","-1.28","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","44","90.73","90.51","0.37","-0.90","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","45","87.54","87.10","0.33","-0.64","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","46","84.44","84.02","0.21","-0.54","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","47","75.32","74.96","0.04","-0.43","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","11 Apr 2017","48","72.26","72.03","0.02","-0.54","0.00","0.23","0.2450","0.0084","0.2736"
"WEP","12 Apr 2017","1","82.79","82.85","0.04","-0.85","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","2","76.75","76.76","0.02","-0.79","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","3","77.00","76.75","0.02","-0.53","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","4","75.99","75.47","0.00","-0.24","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","5","75.05","74.55","0.02","-0.28","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","6","75.10","74.39","0.00","-0.05","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","7","75.17","74.40","0.00","0.01","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","8","73.43","72.39","0.02","0.26","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","9","73.18","72.08","0.00","0.34","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","10","72.88","71.46","0.02","0.64","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","11","72.77","71.45","0.02","0.54","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","12","74.15","73.01","0.02","0.36","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","13","76.37","75.52","0.22","-0.13","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","14","81.02","80.33","0.22","-0.29","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","15","71.00","70.46","0.29","-0.50","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","16","75.82","75.44","0.25","-0.63","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","17","87.34","87.09","0.33","-0.84","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","18","85.79","85.15","0.29","-0.41","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","19","86.03","85.21","0.33","-0.27","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","20","87.29","86.05","0.26","0.22","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","21","90.54","89.94","0.27","-0.43","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","22","88.14","87.82","0.17","-0.61","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","23","87.46","87.20","0.15","-0.65","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","24","86.59","86.22","0.13","-0.51","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","25","85.30","85.25","0.14","-0.85","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","26","85.47","85.44","0.14","-0.86","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","27","88.14","87.82","0.14","-0.58","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","28","86.64","86.42","0.16","-0.70","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","29","88.10","87.74","0.16","-0.55","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","30","91.41","91.29","0.17","-0.81","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","31","89.61","89.38","0.16","-0.69","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","32","89.54","89.57","0.16","-0.95","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","33","86.67","86.57","0.14","-0.80","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","34","86.66","86.96","0.15","-1.21","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","35","85.15","85.23","0.18","-1.02","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","36","83.73","83.85","0.21","-1.09","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","37","80.38","79.74","0.25","-0.37","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","38","80.44","80.06","0.25","-0.63","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","39","83.94","83.43","0.25","-0.50","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","40","85.24","85.22","0.21","-0.95","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","41","85.10","85.19","0.19","-1.04","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","42","92.58","92.62","0.32","-1.11","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","43","92.42","92.11","0.30","-0.75","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","44","87.57","87.35","0.24","-0.78","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","45","84.73","84.13","0.21","-0.37","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","46","76.94","75.95","0.31","-0.08","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","47","74.16","73.05","0.31","0.04","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","12 Apr 2017","48","72.03","71.01","0.38","-0.12","0.00","0.23","0.2450","0.0085","0.2755"
"WEP","13 Apr 2017","1","86.00","85.16","0.27","-0.19","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","2","83.14","82.20","0.25","-0.08","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","3","80.31","79.24","0.25","0.06","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","4","76.16","75.38","0.16","-0.14","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","5","75.37","74.75","0.19","-0.34","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","6","74.74","74.24","0.16","-0.43","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","7","72.24","71.47","0.19","-0.19","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","8","71.79","70.95","0.16","-0.08","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","9","71.89","70.94","0.16","0.03","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","10","71.89","70.96","0.16","0.01","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","11","73.92","73.01","0.16","-0.01","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","12","76.02","74.75","0.37","0.14","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","13","80.76","79.74","0.42","-0.16","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","14","85.82","85.17","0.44","-0.55","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","15","72.50","71.88","0.36","-0.50","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","16","76.29","75.09","0.28","0.16","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","17","87.35","86.30","0.36","-0.08","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","18","84.78","83.82","0.33","-0.13","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","19","86.06","85.26","0.32","-0.28","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","20","86.67","86.23","0.24","-0.56","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","21","87.57","87.14","0.23","-0.56","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","22","93.44","92.51","0.26","-0.09","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","23","96.67","95.40","0.31","0.20","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","24","86.55","86.46","0.20","-0.87","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","25","85.71","85.37","0.18","-0.61","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","26","86.77","86.43","0.20","-0.63","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","27","88.15","87.38","0.21","-0.21","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","28","87.08","86.45","0.33","-0.46","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","29","87.09","86.45","0.34","-0.47","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","30","94.46","94.09","0.10","-0.49","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","31","87.22","86.47","0.19","-0.21","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","32","87.13","86.47","0.20","-0.31","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","33","85.93","85.42","0.19","-0.45","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","34","87.09","86.40","0.22","-0.30","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","35","85.99","85.16","0.19","-0.13","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","36","78.41","77.93","0.24","-0.52","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","37","76.68","75.72","0.32","-0.13","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","38","77.07","75.72","0.33","0.25","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","39","76.87","75.30","0.26","0.55","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","40","76.79","75.30","0.21","0.51","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","41","75.78","74.53","0.07","0.42","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","42","84.88","83.85","0.24","0.02","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","43","80.33","79.30","0.18","0.08","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","44","75.68","74.98","0.10","-0.17","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","45","71.63","70.93","0.08","-0.15","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","46","70.53","69.35","0.32","0.09","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","47","68.18","66.75","0.42","0.25","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","13 Apr 2017","48","67.74","66.52","0.41","0.04","0.00","0.23","0.2450","0.0087","0.2813"
"WEP","14 Apr 2017","1","77.26","76.30","0.28","-0.12","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","2","74.83","73.98","0.21","-0.16","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","3","76.44","75.79","0.17","-0.32","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","4","75.65","75.08","0.03","-0.26","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","5","74.66","73.97","0.20","-0.31","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","6","72.49","72.20","0.03","-0.54","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","7","71.22","70.92","0.03","-0.53","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","8","71.18","70.43","0.17","-0.22","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","9","70.62","70.03","0.03","-0.24","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","10","71.20","70.43","0.17","-0.20","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","11","72.35","71.51","0.17","-0.12","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","12","72.54","71.53","0.29","-0.08","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","13","73.66","72.51","0.44","-0.09","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","14","74.46","73.56","0.30","-0.20","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","15","75.90","74.99","0.40","-0.29","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","16","76.88","75.75","0.41","-0.07","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","17","79.92","78.56","0.50","0.06","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","18","82.27","81.26","0.38","-0.17","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","19","86.99","86.16","0.38","-0.34","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","20","91.57","90.49","0.40","-0.11","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","21","93.94","93.05","0.42","-0.32","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","22","87.49","86.40","0.31","-0.02","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","23","88.79","87.68","0.32","-0.01","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","24","89.17","88.30","0.32","-0.24","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","25","87.78","87.06","0.30","-0.38","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","26","88.31","87.68","0.31","-0.48","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","27","90.66","89.85","0.35","-0.34","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","28","91.95","90.32","0.36","0.47","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","29","97.31","95.92","0.47","0.12","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","30","93.84","91.92","0.39","0.74","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","31","89.83","88.32","0.32","0.39","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","32","87.56","86.37","0.30","0.09","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","33","86.01","85.15","0.28","-0.22","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","34","87.05","86.14","0.32","-0.21","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","35","88.90","87.65","1.04","-0.59","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","36","95.70","93.92","1.30","-0.32","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","37","87.75","87.06","0.38","-0.49","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","38","89.06","88.31","0.42","-0.47","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","39","94.04","92.99","0.52","-0.26","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","40","100.20","99.01","0.59","-0.20","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","41","112.51","110.47","0.81","0.43","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","42","112.77","111.15","0.80","0.02","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","43","104.23","102.71","0.59","0.13","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","44","92.96","91.92","0.44","-0.19","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","45","85.92","85.34","0.31","-0.52","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","46","81.98","81.34","0.21","-0.37","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","47","85.87","85.34","0.26","-0.53","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","14 Apr 2017","48","85.93","85.20","0.20","-0.26","0.00","0.23","0.2450","0.0097","0.3134"
"WEP","15 Apr 2017","1","84.07","83.25","0.20","-0.17","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","2","80.49","79.70","0.02","-0.02","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","3","78.07","76.89","0.19","0.20","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","4","76.82","75.63","0.15","0.25","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","5","74.68","73.47","0.17","0.24","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","6","71.95","70.92","0.16","0.08","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","7","70.23","68.84","0.15","0.44","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","8","69.99","68.70","0.16","0.33","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","9","68.58","67.28","0.17","0.34","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","10","68.48","67.30","0.17","0.22","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","11","68.38","67.29","0.17","0.13","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","12","69.83","68.70","0.22","0.11","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","13","70.31","69.28","0.28","-0.05","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","14","71.02","69.93","0.25","0.05","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","15","73.58","72.41","0.30","0.08","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","16","77.92","77.02","0.29","-0.18","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","17","84.74","83.81","0.33","-0.19","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","18","86.18","85.14","0.35","-0.10","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","19","89.11","88.31","0.39","-0.39","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","20","103.53","102.69","0.56","-0.51","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","21","162.93","161.60","1.59","-1.05","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","22","206.83","205.23","1.77","-0.97","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","23","207.15","205.48","1.67","-0.79","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","24","125.38","124.09","0.83","-0.33","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","25","90.47","89.85","0.29","-0.46","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","26","89.13","88.59","0.29","-0.54","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","27","87.36","86.29","0.21","0.07","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","28","86.23","85.24","0.20","0.00","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","29","85.77","84.64","0.18","0.16","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","30","84.65","83.80","0.16","-0.10","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","31","81.38","80.28","0.13","0.18","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","32","80.66","79.74","0.15","-0.03","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","33","78.53","77.66","0.10","-0.02","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","34","78.62","78.31","0.11","-0.60","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","35","77.46","77.32","0.11","-0.77","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","36","77.63","77.35","0.12","-0.64","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","37","78.29","77.69","0.19","-0.38","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","38","84.43","83.80","0.24","-0.41","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","39","86.19","85.28","0.21","-0.10","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","40","86.48","85.32","0.20","0.17","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","41","86.01","85.29","0.18","-0.26","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","42","85.82","85.25","0.17","-0.40","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","43","85.89","85.28","0.17","-0.36","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","44","94.18","93.48","0.42","-0.51","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","45","86.27","85.20","0.27","0.01","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","46","80.78","79.76","0.18","0.05","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","47","78.62","77.31","0.15","0.37","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","15 Apr 2017","48","85.25","83.96","0.22","0.28","0.00","0.23","0.2450","0.0095","0.3075"
"WEP","16 Apr 2017","1","87.29","86.19","0.02","0.28","0.00","0.23","0.2450","0.0097","0.3145"
"WEP","16 Apr 2017","2","88.58","87.08","0.02","0.68","0.00","0.23","0.2450","0.0097","0.3145"
"WEP","16 Apr 2017","3","82.13","80.87","0.02","0.44","0.00","0.23","0.2450","0.0097","0.3145"
"WEP","16 Apr 2017","4","78.07","77.05","0.00","0.22","0.00","0.23","0.2450","0.0097","0.3145"
"WEP","16 Apr 2017","5","76.74","75.90","0.01","0.03","0.00","0.23","0.2450","0.0097","0.3145"
"WEP","16 Apr 2017","6","75.80","74.40","0.00","0.60","0.00","0.23","0.2450","0.0097","0.3145"
"WEP","16 Apr 2017","7","74.57","73.32","0.01","0.44","0.00","0.23","0.2450","0.0097","0.3145"
